key,scaffold_group,mh,muru_supported,plated_libraries,key_libraries,in_msnlib_v1_0,in_msnlib_16984129,parse_ok,parent_exact_mass,n_atoms_with_h,elements,mspred_elements_ok,multi_component,fiora_supported,mspred_supported,iceberg_ev_nce20,iceberg_ev_nce60,msg_folds,in_msg_any,in_msg_train_or_val,max_similarity_to_dev,novelty_bin
QOKIZVXGRKYDIS,O=C(CN1C(=O)C2CCCCN2c2ccc(S(=O)(=O)N3CCCC3)cc21)NCC1COCCO1,493.211531744,True,mcescaf,mcescaf,True,True,True,492.20425574399997,66,"C,H,N,O,S",True,False,True,True,19.728461269760004,59.18538380928,train,True,True,0.2661290322580645,"Q1 [0.000,0.281)"
QOLFEMUCNGNXJT,c1cc(OCC2CCN(Cc3cscn3)CC2)ncn1,347.19000845200003,True,mcediv_50k,mcediv_50k,False,True,True,346.18273245200004,50,"C,H,N,O,S",True,False,True,True,13.88760033808,41.66280101424,,False,False,0.225563909774436,"Q1 [0.000,0.281)"
QOMJKKLBJAQZNK,O=C(Cn1c(=O)oc2ccccc21)NC1CCC(Oc2ncccn2)CC1,397.187031248,True,mcediv_50k,mcediv_50k,False,True,True,396.179755248,53,"C,H,N,O",True,False,True,True,15.88748124992,47.66244374976,,False,False,0.3125,"Q2 [0.281,0.319)"
QOYLNAVRJWCKQQ,O=S(=O)(c1ccccc1)N1CCN(Cc2ccsc2)CC1,367.078075056,True,enamdisc,enamdisc,False,True,True,366.070799056,42,"C,H,N,O,S",True,False,True,True,14.68312300224,44.04936900672,,False,False,0.3052631578947368,"Q2 [0.281,0.319)"
QPCBACZOVULXPL,O=C(c1ccn[nH]1)N1CCC(COc2ccccn2)C1,305.140830004,True,mcediv_50k,mcediv_50k,False,True,True,304.133554004,39,"C,F,H,N,O",True,False,True,True,12.205633200160001,36.61689960048,,False,False,0.2788461538461538,"Q1 [0.000,0.281)"
QPFQYMONYBAUCY,O=C1NC2CS(=O)(=O)CC2N1,277.085268612,True,tmhtsnp,tmhtsnp,False,True,True,276.077992612,34,"C,H,N,O,S",True,False,True,True,11.08341074448,33.25023223344,,False,False,0.5932203389830508,"Q4 [0.364,1.000)"
QPKZDTHQPHXYFD,c1cc(-n2ccnc2)ccn1,204.076752528,True,enammol,enammol,False,True,True,203.069476528,24,"C,H,N,O",True,False,True,True,8.16307010112,24.48921030336,,False,False,0.296875,"Q2 [0.281,0.319)"
QPLOBFOVABBAON,O=C(Cc1ccccc1)NC1COCC1c1nc[nH]n1,315.18155194400003,True,enamdisc,enamdisc,False,True,True,314.17427594400004,45,"C,H,N,O",True,False,True,True,12.607262077760002,37.82178623328001,,False,False,0.26,"Q1 [0.000,0.281)"
QPMRZAFWASKQTL,O=C(Nc1nccs1)c1ccc(CSc2nc3ccccc3s2)cc1,399.040250068,True,mcescaf,mcescaf,True,True,True,398.032974068,40,"C,H,N,O,S",True,False,True,True,15.961610002719999,47.884830008159994,val,True,True,0.3296703296703296,"Q3 [0.319,0.364)"
QPPHRMYFKCZUJR,c1cncc(Cn2cccn2)c1,260.139352784,True,enammol,enammol,False,True,True,259.132076784,36,"C,H,N,O",True,False,True,True,10.40557411136,31.216722334079996,,False,False,0.3508771929824561,"Q3 [0.319,0.364)"
QQGBOVNYMXDENR,O=C(c1cc2c(s1)-c1cnn(-c3ccccc3)c1CC2)N1CCN(c2ccccn2)CC1,456.18525742,True,mcediv_50k,mcediv_50k,False,True,True,455.17798142000004,58,"C,H,N,O,S",True,False,True,True,18.247410296800002,54.7422308904,,False,False,0.3467741935483871,"Q3 [0.319,0.364)"
QQJDYDOGODVOFU,O=C(NCc1cc(-c2ccccc2)on1)N1CCNCC1,393.1732730039999,True,enamdisc,enamdisc,False,True,True,392.16599700399996,50,"C,F,H,N,O",True,False,True,True,15.726930920159996,47.18079276047998,,False,False,0.2926829268292683,"Q2 [0.281,0.319)"
QRDUCGXSLCYBNQ,O=C(CNC(=O)C(c1ccccc1)N1CCCCC1)NCc1ccccc1,396.228167788,True,enamdisc,enamdisc,False,True,True,395.220891788,58,"C,H,N,O",True,False,True,True,15.84912671152,47.54738013456,,False,False,0.4042553191489361,"Q4 [0.364,1.000)"
QRJKLLZUOAEGAP,O=C(Cc1ccccc1)N(Cc1ccsc1)C1CC1,324.061967,True,mcediv_50k,mcediv_50k,False,True,True,323.054691,36,"C,Cl,F,H,N,O,S",True,False,True,True,12.96247868,38.88743604,,False,False,0.3404255319148936,"Q3 [0.319,0.364)"
QRVAABUOQNSSAE,O=C(NCC1CCCO1)c1c[nH]c2ccccc2c1=O,273.123368372,True,enamdisc,enamdisc,False,True,True,272.116092372,36,"C,H,N,O",True,False,True,True,10.92493473488,32.77480420464,,False,False,0.3804347826086957,"Q4 [0.364,1.000)"
QSSKAPFCZDPVSC,O=C(Cc1ccccc1)N1CCC(S(=O)(=O)Cc2ccco2)C1,394.131884456,True,mcediv_50k,mcediv_50k,False,True,True,393.124608456,50,"C,H,N,O,S",True,False,True,True,15.765275378240002,47.29582613472,,False,False,0.3539823008849557,"Q3 [0.319,0.364)"
QTCJNCHULMBLAD,O=C(NN=Cc1ccccc1)c1ccoc1,316.12918202400004,True,mcediv_50k,mcediv_50k,False,True,True,315.12190602400005,40,"C,H,N,O",True,False,True,True,12.645167280960003,37.93550184288,,False,False,0.3578947368421052,"Q3 [0.319,0.364)"
QTZJYQKPRYOMFX,O=S(=O)(Nc1cccc(-c2cnc3n2CCC3)c1)c1ccccc1,384.137638532,True,mcescaf,mcescaf,True,True,True,383.13036253200005,48,"C,H,N,O,S",True,False,True,True,15.36550554128,46.096516623839996,test,True,False,0.3333333333333333,"Q3 [0.319,0.364)"
QUCQDQBUTAIXJW,O=C(CCNCc1ccccc1)Nc1ccccc1,341.1859686279999,True,mcediv_50k,mcediv_50k,False,True,True,340.1786926279999,49,"C,H,N,O",True,False,True,True,13.647438745119997,40.94231623535999,,False,False,0.431578947368421,"Q4 [0.364,1.000)"
QUMBYYFIYSQJPY,c1ccc(C(NCc2cn[nH]c2)c2ncc[nH]2)cc1,384.239401168,True,enamdisc,enamdisc,False,True,True,383.23212516800004,57,"C,H,N,O",True,False,True,True,15.369576046719997,46.10872814016,,False,False,0.2521008403361344,"Q1 [0.000,0.281)"
QVDQAZXEDWTDMD,O=C(Nc1ccccc1)c1ccn(-c2ccccc2)n1,382.1561457199999,True,mcediv_50k,mcediv_50k,False,True,True,381.14886971999994,48,"C,F,H,N,O",True,False,True,True,15.286245828799998,45.858737486399995,,False,False,0.3888888888888889,"Q4 [0.364,1.000)"
QVIIZVVDZZHGCB,O=C(c1ccccc1)N1CCN(c2cccc(S(=O)(=O)N3CCc4ccccc4C3)c2)CC1,638.194245592,True,mcebio,mcebio,True,True,True,637.186969592,75,"C,F,H,N,O,S",True,False,True,True,25.52776982368,76.58330947104001,val,True,True,0.326797385620915,"Q3 [0.319,0.364)"
QVQVHEPFAYTDES,c1cc(NC2CCN(CCc3ccc4c(c3)CCO4)CC2)ncn1,339.21793745199994,True,mcediv_50k;mcescaf,mcediv_50k,True,True,True,338.21066145199995,51,"C,H,N,O",True,False,True,True,13.568717498079998,40.706152494239994,,False,False,0.3130434782608696,"Q2 [0.281,0.319)"
QVWOWIBAEIMZMH,O=C1CN(C(=O)c2cnn(-c3ccccc3)c2)CCN1,345.172130132,True,enamdisc,enamdisc,False,True,True,344.164854132,46,"C,F,H,N,O",True,False,True,True,13.806885205279999,41.42065561584,,False,False,0.3070175438596491,"Q2 [0.281,0.319)"
QVXSMTHKFBACMS,c1ccc(-c2cnn3c(NC4CCCC4)ccnc23)cc1,307.19172270400003,True,mcediv_50k,mcediv_50k,False,True,True,306.18444670400004,45,"C,H,N",True,False,True,True,12.287668908160002,36.86300672448,,False,False,0.3809523809523809,"Q4 [0.364,1.000)"
QWBSNRNWKGXOFN,O=C(NCC1CC1)Nc1cccc(-n2ccnn2)c1,316.17680091200003,True,enamdisc,enamdisc,False,True,True,315.16952491200004,44,"C,H,N,O",True,False,True,True,12.647072036480001,37.941216109440006,,False,False,0.3068181818181818,"Q2 [0.281,0.319)"
QWOOYFHDIMZNEH,c1cnc(N2CC3CN(c4ccnc5ncnn45)CC3C2)nc1,337.18836864,True,mcediv_50k,mcediv_50k,False,True,True,336.18109264000003,45,"C,H,N",True,False,True,True,13.487534745600001,40.462604236800004,,False,False,0.2264150943396226,"Q1 [0.000,0.281)"
QXCDPABCEUFPLU,O=C(c1cccs1)N1CC(c2ccccc2)C(c2ncno2)C1,340.11142378400007,True,mcediv_50k,mcediv_50k,False,True,True,339.1041477840001,41,"C,H,N,O,S",True,False,True,True,13.604456951360003,40.813370854080006,,False,False,0.2873563218390804,"Q2 [0.281,0.319)"
QXHVPXKCJISFLG,O=C(CNc1ccccc1)Nc1ncc(Cc2ccccc2)s1,388.088101496,True,mcescaf,mcescaf,True,True,True,387.08082549600005,44,"C,Cl,H,N,O,S",True,False,True,True,15.52352405984,46.57057217952,val,True,True,0.3564356435643564,"Q3 [0.319,0.364)"
QXIXAUPWECGHOS,O=C(c1cnoc1)N1CC(Oc2ccn(C3CC3)c(=O)c2)C1,344.160482152,True,mcediv_50k,mcediv_50k,False,True,True,343.153206152,46,"C,H,N,O",True,False,True,True,13.76641928608,41.299257858240004,,False,False,0.2727272727272727,"Q1 [0.000,0.281)"
QXPYMYKHTLVJKY,C1CCC(OCC2OC(OC3CCC(OC4CCC5C(CCC6C5CCC5C7CC8(CCCCO8)OC7CC56)C4)OC3)CCC2OC2CCCCO2)OC1,1035.537050264,True,nihnp,nihnp,True,True,True,1034.529774264,154,"C,H,O",True,False,False,False,41.42148201056,124.26444603168001,,False,False,0.4805194805194805,"Q4 [0.364,1.000)"
QXRBDLBKKRKMFF,c1ccc(-n2nnnc2-c2cnc(N3CCOCC3)nc2)cc1,436.17033354,True,mcescaf,mcescaf,True,True,True,435.16305754,51,"C,F,H,N,O",True,False,True,True,17.4468133416,52.3404400248,test,True,False,0.2764227642276423,"Q1 [0.000,0.281)"
QXUQDEYYCIRILH,O=C(c1cccc2ccccc12)N1CCc2c(cnc3ccnn23)C1,343.155337196,True,mcediv_50k,mcediv_50k,False,True,True,342.148061196,44,"C,H,N,O",True,False,True,True,13.726213487839999,41.178640463520004,,False,False,0.3370786516853932,"Q3 [0.319,0.364)"
QYTQZPWBKOSSBM,c1ccc2c(c1)CCCC2CNCc1c[nH]nc1-c1ccncc1,349.202287388,True,enamdisc,enamdisc,False,True,True,348.195011388,50,"C,H,N,O",True,False,True,True,13.968091495520001,41.904274486560006,,False,False,0.314516129032258,"Q2 [0.281,0.319)"
QZICKSXLZJSWMA,c1cnc(N2CCN(c3nc4ccccc4s3)CC2)nc1,342.13830722800003,True,mcediv_50k,mcediv_50k,False,True,True,341.13103122800004,43,"C,H,N,O,S",True,False,True,True,13.685532289120001,41.05659686736,,False,False,0.2962962962962963,"Q2 [0.281,0.319)"
QZKGUNQLVFEEBA,c1ccc2c(Nc3ccc(N4CCNCC4)cc3)c3ccccc3nc2c1,369.207372768,True,mcebio,mcebio,True,True,True,368.200096768,52,"C,H,N",True,False,True,True,14.76829491072,44.304884732160005,test,True,False,0.3958333333333333,"Q4 [0.364,1.000)"
QZMAOGLWCNTFCG,c1ccc(-c2ccc3[nH]nc(Nc4nc5ccccc5n4C4CCCCC4)c3c2)cc1,621.27954964,True,mcebio,mcebio,True,True,True,620.27227364,80,"C,F,H,N,O",True,False,True,True,24.8511819856,74.55354595680001,train,True,True,0.2905027932960894,"Q2 [0.281,0.319)"
QZPBXHQZHILIGT,c1ccc(CCn2cnc3ccccc32)nc1,337.202287388,True,enamdisc,enamdisc,False,True,True,336.195011388,49,"C,H,N,O",True,False,True,True,13.48809149552,40.46427448656,,False,False,0.3928571428571428,"Q4 [0.364,1.000)"
RALJYDVFNMFGTP,O=C(Nc1ccccn1)c1cccc2ccccc12,307.14410381600004,True,mcediv_50k,mcediv_50k,False,True,True,306.13682781600005,41,"C,H,N,O",True,False,True,True,12.285764152640002,36.85729245792,,False,False,0.379746835443038,"Q4 [0.364,1.000)"
RASCTEUFZZPKAU,O=C(Nc1ccccc1)Nc1cncnc1N1CCCC1,314.16115084800003,True,mcediv_50k,,False,True,True,313.15387484800004,42,"C,H,N,O",True,False,True,True,12.566446033920002,37.699338101760006,,False,False,0.4415584415584415,"Q4 [0.364,1.000)"
RAUNPMRTYYQWEX,O=C(NC1CCCCC1)C1CCCCC1,284.18563428,True,enamdisc,enamdisc,False,True,True,283.17835828,45,"C,H,N,O",True,False,True,True,11.3674253712,34.1022761136,,False,False,0.4210526315789473,"Q4 [0.364,1.000)"
RBHJFFDJQMEOCK,O=C(CN1C(=O)CNC1=O)Nc1ccc2c(c1)C(=O)NCC2,359.1713811839999,True,enamdisc,enamdisc,False,True,True,358.16410518399994,48,"C,H,N,O",True,False,True,True,14.366855247359997,43.10056574207999,,False,False,0.2596153846153846,"Q1 [0.000,0.281)"
RBJDHLKFYQOIAZ,O=C(Cn1cnc(-c2ccccc2)cc1=O)NCCc1c[nH]c2ccccc12,391.156480068,True,mcediv_50k,mcediv_50k,False,True,True,390.149204068,48,"C,F,H,N,O",True,False,True,True,15.646259202720001,46.93877760816,,False,False,0.3421052631578947,"Q3 [0.319,0.364)"
RBLFMNNBMUXHHR,c1ccc(N2N=C3N(c4ccccc4)C2N3c2ccccc2)cc1,313.144772512,True,mcediv_50k,mcediv_50k,False,True,True,312.137496512,40,"C,H,N",True,False,True,True,12.525790900479999,37.57737270144,,False,False,0.4719101123595505,"Q4 [0.364,1.000)"
RBMJEEFQGAFKPA,O=C(c1ccc(S(=O)(=O)NCC2CCCO2)cc1)N1CCNCC1,467.2322671879999,True,enamdisc,enamdisc,False,True,True,466.22499118799993,66,"C,H,N,O,S",True,False,True,True,18.68929068752,56.06787206255999,,False,False,0.3603603603603603,"Q3 [0.319,0.364)"
RBQNDQOKFICJGL,O=C1C=CCCCCOC(=O)C=CCCCCO1,313.16456448799994,True,nihnp,nihnp,True,True,True,312.15728848799995,46,"C,H,O",True,False,True,True,12.526582579519998,37.579747738559995,train,True,True,0.2783505154639175,"Q1 [0.000,0.281)"
RBUXVFANAZTJEB,c1ccc2[nH]c(-c3cnon3)nc2c1,314.16115084800003,True,mcediv_50k,mcediv_50k,False,True,True,313.15387484800004,42,"C,H,N,O",True,False,True,True,12.566446033920002,37.699338101760006,,False,False,0.3229166666666667,"Q3 [0.319,0.364)"
RBVJVOGGGWOWOS,O=C(NC1CCCCC1)c1cc(-c2cccnc2)n[nH]1,353.15837188800003,True,enamdisc,enamdisc,False,True,True,352.15109588800004,44,"C,F,H,N,O",True,False,True,True,14.126334875520003,42.379004626560004,,False,False,0.2696629213483146,"Q1 [0.000,0.281)"
RCELEBVSMIWNGG,O=C(Nc1cc(C2CC2)ncn1)C1CCCNC1,343.17402195200003,True,enamdisc,enamdisc,False,True,True,342.16674595200004,45,"C,F,H,N,O",True,False,True,True,13.726960878080002,41.18088263424001,,False,False,0.25,"Q1 [0.000,0.281)"
RCIMBBZXSXFZBV,O=c1cc[nH]c2nc(N3CCCC3)ncc12,289.129516372,True,tmhtsnp,tmhtsnp,False,True,True,288.122240372,37,"C,H,N,O",True,False,True,True,11.56518065488,34.69554196464001,,False,False,0.5,"Q4 [0.364,1.000)"
RCVJZCOLWWDDHS,c1ccc(-c2cnc(-c3ccccc3)nn2)cc1,339.137100288,True,mcediv_50k,mcediv_50k,False,True,True,338.129824288,43,"C,Cl,H,N",True,False,True,True,13.56548401152,40.696452034560004,,False,False,0.379746835443038,"Q4 [0.364,1.000)"
RDPFUJMLDXTVEZ,O=C(Nc1ccccc1)c1cccc(N2CCNC2=O)c1,364.08587324,True,enamdisc,enamdisc,False,True,True,363.07859724,40,"C,Cl,F,H,N,O",True,False,True,True,14.5634349296,43.6903047888,,False,False,0.33,"Q3 [0.319,0.364)"
REKMNKCOQQRDBJ,O=C(Cc1ccccc1)NCc1cc(-c2ccoc2)cs1,326.120925848,True,mcediv_50k,mcediv_50k,False,True,True,325.113649848,42,"C,H,N,O,S",True,False,True,True,13.04483703392,39.13451110176,,False,False,0.3647058823529411,"Q4 [0.364,1.000)"
REKOYHHKXOYXJG,O=C(CN1CCN(c2ccccn2)CC1)N1CC(Cc2ccccc2)C1,351.217937452,True,enamdisc,enamdisc,False,True,True,350.210661452,52,"C,H,N,O",True,False,True,True,14.04871749808,42.14615249424,,False,False,0.4747474747474747,"Q4 [0.364,1.000)"
REUQZQYQUMYSGN,O=C(Cc1ccc2c(c1)CCO2)NCCc1c[nH]c2ccccc12,365.14958311999993,True,otavapep,otavapep,True,True,True,364.14230711999994,47,"C,H,N,O",True,False,True,True,14.605983324799997,43.817949974399994,train,True,True,0.3406593406593406,"Q3 [0.319,0.364)"
RFHQGTOBPABMFC,O=C(C1CCCO1)N1CCN(Cc2c[nH]nc2C2CCCC2)CC1,347.2441522,True,enamdisc,enamdisc,False,True,True,346.2368762,55,"C,H,N,O",True,False,True,True,13.889766087999998,41.669298264,,False,False,0.2783505154639175,"Q1 [0.000,0.281)"
RFUBYBGSYQYKTP,c1ccc2c(c1)ncn2Cc1noc(C2CC2)n1,269.139687132,True,enamdisc,enamdisc,False,True,True,268.132411132,36,"C,H,N,O",True,False,True,True,10.765587485280001,32.29676245584,,False,False,0.2835820895522388,"Q2 [0.281,0.319)"
RFWUSNKOJMKNAK,O=C(Nc1ccc2cc(C(=O)c3ccccc3)oc2c1)c1ccccn1,417.14449774,True,mcediv_50k,mcediv_50k,False,True,True,416.13722174000003,51,"C,H,N,O",True,False,True,True,16.6857799096,50.0573397288,,False,False,0.3603603603603603,"Q3 [0.319,0.364)"
RGCVEINSMCOGCB,O=C(c1cccc(N2CCCC2=O)c1)N1CCCn2nc(-c3ccccc3)cc2C1,433.20343026,True,mcediv_50k,mcediv_50k,False,True,True,432.19615426,57,"C,F,H,N,O",True,False,True,True,17.3281372104,51.9844116312,,False,False,0.3410852713178294,"Q3 [0.319,0.364)"
RHDQVTOCBMYRSN,O=C(NCc1cccc(N2CCOC2=O)c1)c1cc2ccccc2[nH]1,384.1109451159999,True,enamdisc,enamdisc,False,True,True,383.10366911599994,45,"C,Cl,H,N,O",True,False,True,True,15.364437804639998,46.093313413919994,,False,False,0.4152542372881356,"Q4 [0.364,1.000)"
RHEYDJGOJDSZSQ,O=C(NCCNc1cc(N2CCCC2)ncn1)c1cccs1,332.15395729200003,True,mcediv_50k,mcediv_50k,False,True,True,331.14668129200004,44,"C,H,N,O,S",True,False,True,True,13.286158291680001,39.85847487504,,False,False,0.2727272727272727,"Q1 [0.000,0.281)"
RHJMJVRSANEYTR,O=C(Nc1ccccc1)c1cn(Cc2ccccc2)nc1OCc1ccccc1,471.202681312,True,mcediv_50k,mcediv_50k,False,True,True,470.195405312,61,"C,H,N,O",True,False,True,True,18.84810725248,56.544321757439995,,False,False,0.4017094017094017,"Q4 [0.364,1.000)"
RHTWNOJROYGSOF,C1CCC2(CC1)CCCNC2,269.222354136,True,mcediv_50k,mcediv_50k,False,True,True,268.215078136,47,"C,H,N,O",True,False,True,True,10.768894165439999,32.30668249632,,False,False,0.2285714285714285,"Q1 [0.000,0.281)"
RIAWKBOUZWNOPG,O=C(C1CCCOC1)N1CCCCC1,256.154334152,True,enamdisc,enamdisc,False,True,True,255.147058152,39,"C,H,N,O",True,False,True,True,10.24617336608,30.73852009824,,False,False,0.25,"Q1 [0.000,0.281)"
RIHKIVILVWMRSX,O=C1CC(N2CCCC3CCCCC32)C(=O)N1c1ccccc1,357.21726875599995,True,mcescaf,mcescaf,True,True,True,356.20999275599996,54,"C,H,N,O",True,False,True,True,14.288690750239999,42.866072250719995,val,True,True,0.3148148148148148,"Q2 [0.281,0.319)"
RIVUEMTXXCOYCA,c1ccc(OCC2CCCN(c3cc(C4CC4)ncn3)C2)nc1,325.202287388,True,mcediv_50k,mcediv_50k,False,True,True,324.195011388,48,"C,H,N,O",True,False,True,True,13.00809149552,39.02427448656,,False,False,0.3076923076923077,"Q2 [0.281,0.319)"
RJPQMVZCEOACKV,O=C(c1n[nH]c2ccccc12)N1CCCC1c1nc(-c2ccccc2)no1,428.132885412,True,mcediv_50k,mcediv_50k,False,True,True,427.125609412,47,"C,F,H,N,O",True,False,True,True,17.12531541648,51.37594624944,,False,False,0.3928571428571428,"Q4 [0.364,1.000)"
RJWKTISGFKLLAD,c1ccc(-c2nnc3n2CCCC3)cc1,233.119700636,True,enamdisc,enamdisc,False,True,True,232.112424636,30,"C,F,H,N",True,False,True,True,9.32478802544,27.97436407632,,False,False,0.3209876543209876,"Q3 [0.319,0.364)"
RKFQHROFFVCJMI,O=C(NCCc1cccc2ccccc12)N1CCCC1,386.207432344,True,enamdisc,enamdisc,False,True,True,385.200156344,55,"C,H,N,O",True,False,True,True,15.44829729376,46.34489188128,,False,False,0.3035714285714285,"Q2 [0.281,0.319)"
RKUFWYZCLJTRPV,O=C(Nc1ccccc1)C1=CNc2nc3ccccc3n2C1c1ccccc1,411.1815519440001,True,mcediv_50k,mcediv_50k,False,True,True,410.1742759440001,53,"C,H,N,O",True,False,True,True,16.44726207776,49.34178623328001,,False,False,0.40625,"Q4 [0.364,1.000)"
RKWKVNYIOSTLQA,O=C(C1CCNCC1)N1CCOCC1,328.22308240800004,True,enamdisc,enamdisc,False,True,True,327.21580640800005,52,"C,H,N,O",True,False,True,True,13.128923296320002,39.38676988896,,False,False,0.2340425531914893,"Q1 [0.000,0.281)"
RLQXCTLMQNEUTN,O=C(CSc1ncnc2c1[nH]c1ccccc12)NC1CCCCC1,419.053570328,True,mcescaf,mcescaf,True,True,True,418.04629432800004,44,"Br,C,H,N,O,S",True,False,True,True,16.76214281312,50.286428439359995,test,True,False,0.3089430894308943,"Q2 [0.281,0.319)"
RLXIQNOCHICTDS,O=C(c1cccs1)N1CCCC(c2ncno2)C1,334.158373976,True,enamdisc,enamdisc,False,True,True,333.151097976,46,"C,H,N,O,S",True,False,True,True,13.36633495904,40.09900487712,,False,False,0.2365591397849462,"Q1 [0.000,0.281)"
RMCJDBIAQXJARO,O=C(c1ccccc1)N1CCN=C1SCc1ccccc1,450.131587848,True,mcediv_50k,mcediv_50k,False,True,True,449.12431184800005,54,"C,F,H,N,O,S",True,False,True,True,18.00526351392,54.01579054176,,False,False,0.320754716981132,"Q3 [0.319,0.364)"
RMVULOYLFXKJLF,c1cnnc(N2CCN(c3nccc(N4CCCC4)n3)CC2)c1,340.2244198000001,True,mcediv_50k,mcediv_50k,False,True,True,339.2171438000001,50,"C,H,N",True,False,True,True,13.608976792000004,40.826930376000014,,False,False,0.2280701754385964,"Q1 [0.000,0.281)"
RNEMWBCSKAWAEN,c1cnn(-c2ccc(-c3noc(C4CC45CCNC5)n3)cn2)c1,337.17713526,True,enamdisc,enamdisc,False,True,True,336.16985926,45,"C,H,N,O",True,False,True,True,13.487085410399999,40.461256231200004,,False,False,0.2312925170068027,"Q1 [0.000,0.281)"
RNKMIWQDRWSWCD,O=C1C2CCC(C2)C(=O)N1CNc1ccc2c(c1)oc1ccccc12,377.1859686279999,True,mcescaf,mcescaf,True,True,True,376.1786926279999,52,"C,H,N,O",True,False,True,True,15.087438745119996,45.26231623535999,train,True,True,0.3516483516483517,"Q3 [0.319,0.364)"
RNYWTQXKAJTHTO,O=C(CN1C(=O)NC2(CCCCC2)C1=O)NCC1CC1,366.238732472,True,enamdisc,enamdisc,False,True,True,365.231456472,57,"C,H,N,O",True,False,True,True,14.64954929888,43.94864789664,,False,False,0.2543859649122807,"Q1 [0.000,0.281)"
ROKKUUNJHBSAEF,O=C(c1ccnc2[nH]c(=O)n(Cc3coc(-c4cccs4)n3)c(=O)c12)N1CCCCC1,480.17000128,True,mcescaf,mcescaf,True,True,True,479.16272528,59,"C,H,N,O,S",True,False,True,True,19.2068000512,57.6204001536,test,True,False,0.2516556291390728,"Q1 [0.000,0.281)"
RONZAPJHDOTBMN,O=C(Nc1ccc2c(c1)NS(=O)(=O)N2)NC1CCCC1,339.1485375639999,True,mcediv_50k,mcediv_50k,False,True,True,338.14126156399993,45,"C,H,N,O,S",True,False,True,True,13.565941502559998,40.69782450768,,False,False,0.3191489361702128,"Q3 [0.319,0.364)"
ROSQNSRWQSJWKG,O=C1CCC(C(=O)NCC2CCN(CCc3ccccc3)C2)=NN1,343.212852072,True,enamdisc,enamdisc,False,True,True,342.205576072,51,"C,H,N,O",True,False,True,True,13.72851408288,41.18554224864,,False,False,0.2935779816513761,"Q2 [0.281,0.319)"
ROUDMAIZDDWQPK,O=C(Nc1ccccc1)ON=Cc1ccccc1,301.118282992,True,enammol,enammol,False,True,True,300.111006992,38,"C,H,N,O",True,False,True,True,12.044731319679999,36.13419395904,,False,False,0.4157303370786517,"Q4 [0.364,1.000)"
RPAVAAHCGYVTFI,O=S(=O)(c1ccccc1)N1CCCC1c1ccno1,337.08526861199994,True,enamdisc,enamdisc,False,True,True,336.07799261199995,39,"C,H,N,O,S",True,False,True,True,13.483410744479997,40.45023223343999,,False,False,0.3402061855670103,"Q3 [0.319,0.364)"
RPDSMKLASOPRHC,O=C(COc1cccc2[nH]ccc12)Nc1cccnc1,350.111087348,True,mcediv_50k,mcediv_50k,False,True,True,349.103811348,39,"C,F,H,N,O",True,False,True,True,14.00444349392,42.01333048176,,False,False,0.3893805309734513,"Q4 [0.364,1.000)"
RPHVWUBBDIDOFG,O=S(=O)(c1ccccc1)N1CCC(Cn2ccnc2)CC1,348.17402404,True,mcediv_50k,mcediv_50k,False,True,True,347.16674804,49,"C,H,N,O,S",True,False,True,True,13.926960961599999,41.7808828848,,False,False,0.345679012345679,"Q3 [0.319,0.364)"
RPOBPKDVLQVUNW,O=C(Cc1ccccc1)N1CC(n2c(C3CC3)nc3ccccc32)C1,346.191388356,True,mcediv_50k,mcediv_50k,False,True,True,345.184112356,49,"C,H,N,O",True,False,True,True,13.847655534240001,41.54296660272,,False,False,0.3305785123966942,"Q3 [0.319,0.364)"
RPRGRLYIGSKMKK,O=C(NCCc1c[nH]c2ccccc12)c1cncs1,431.13836680399993,True,otavapep,otavapep,True,True,True,430.13109080399994,52,"C,H,N,O,S",True,False,True,True,17.245534672159998,51.736604016479994,train,True,True,0.5,"Q4 [0.364,1.000)"
RQAJUQFSXGXGDY,O=C(NCCN1CCOCC1)C1CCN(c2nc(-c3ccccc3)no2)CC1,446.239795092,True,mcediv_50k,mcediv_50k,False,True,True,445.232519092,63,"C,H,N,O",True,False,True,True,17.84959180368,53.54877541104,,False,False,0.3492063492063492,"Q3 [0.319,0.364)"
RQCXKDWOCUJWQZ,c1ccc(-c2cc(-c3ccc(N4CCOCC4)nc3)nc3ncncc23)cc1,463.0876473280001,True,mcebio,mcebio,True,True,True,462.0803713280001,49,"Br,C,H,N,O",True,False,True,True,18.523505893120003,55.57051767936001,train,True,True,0.2692307692307692,"Q1 [0.000,0.281)"
RQGIQUCAPHLDLC,c1cnnc(N2CCN(Cc3ncno3)CC2)c1,345.23973551600005,True,mcediv_50k,mcediv_50k,False,True,True,344.23245951600006,53,"C,H,N,O",True,False,True,True,13.809589420640002,41.428768261920006,,False,False,0.26,"Q1 [0.000,0.281)"
RRDBHRJMUQKUAL,O=C(Nc1cnc2ccccn2c1=O)c1ccc2ccccc2c1,344.139352784,True,mcediv_50k,mcediv_50k,False,True,True,343.132076784,43,"C,H,N,O",True,False,True,True,13.76557411136,41.296722334079995,,False,False,0.3979591836734694,"Q4 [0.364,1.000)"
